,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,C.Holmgren u9.5 Rebs,SBK5065,-135,0.68,C.Holmgren,Oklahoma City Thunder,Charlotte Hornets,0,1.1837037037037037,0.5037037037037037,0.6883116883116883,1,1.0,1,0.8,1
1,J.Smith u8.5 Rebs,SBK5065,-122,0.61,J.Smith,Houston Rockets,Dallas Mavericks,0,1.11,0.5000000000000001,0.5352112676056338,1,1.0,1,0.9,1
