,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,11,C.Martin o5.5 Rebs+Ast,Miami Heat,JoeMetz,-125,1.25,2.25,5.06,C.Martin,Denver Nuggets,1,1.0
