,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,10,J.Randle u24.5 Pts,New York Knicks,PropBetGuy,-110,1.1,2.1,0,J.Randle,Cleveland Cavaliers,0,1.0,0.5256410256410257,1.0,0.8,1.0,0.7,1.0
5,11,R.Westbrook o16.5 Pts,Los Angeles Clippers,charliedisturco,-125,1.25,2.25,0,R.Westbrook,Phoenix Suns,0,1.0,0.3636363636363636,0.0,0.6,1.0,0.5,0.0
6,12,C.Paul u13.5 Pts,Phoenix Suns,MikeRandle,-111,1.0,1.900900900900901,0,C.Paul,Los Angeles Clippers,1,0.900900900900901,0.4333333333333333,0.0,0.4,0.0,0.4,0.0
7,13,R.Westbrook o16.5 Pts,Los Angeles Clippers,VegasRefund,-122,1.22,2.22,0,R.Westbrook,Phoenix Suns,0,1.0000000000000002,0.3636363636363636,0.0,0.6,1.0,0.5,0.0
10,10,J.Randle u24.5 Pts,New York Knicks,PropBetGuy,-110,1.1,2.1,0,J.Randle,Cleveland Cavaliers,0,1.0,,,,,,
11,11,R.Westbrook o16.5 Pts,Los Angeles Clippers,charliedisturco,-125,1.25,2.25,0,R.Westbrook,Phoenix Suns,0,1.0,,,,,,
13,13,R.Westbrook o16.5 Pts,Los Angeles Clippers,VegasRefund,-122,1.22,2.22,0,R.Westbrook,Phoenix Suns,0,1.0000000000000002,,,,,,
