,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,5,T.Young u37.5 Pts+Rebs+Ast,Atlanta Hawks,PropBetGuy,-119,1.19,2.19,0,T.Young,Miami Heat,0,1.0,,,,,,
