Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
W.Kessler o2.5 Blk,kylemurray03,Utah Jazz,Philadelphia 76ers,1.0,0.5652173913043478,1,0.6,1,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,W.Kessler
N.Vucevic o28.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Milwaukee Bucks,1.0,0.7666666666666667,1,0.8,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic
N.Vucevic o28.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Milwaukee Bucks,1.0,0.7666666666666667,1,0.8,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic
J.Poole u28.5 Pts+Rebs,kylemurray03,Washington Wizards,New York Knicks,1.0,0.7307692307692307,1,0.2,0,0.5,0,-125,1.25,2.25,1.0,J.Poole
K.Thompson o19.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Portland Trail Blazers,0.0,0.4074074074074074,0,0.2,0,0.4,0,100,1.5,3.0,1.5,K.Thompson
N.Jokic o49.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Detroit Pistons,1.0,0.6538461538461539,1,0.4,0,0.5,0,100,1.5,3.0,1.5,N.Jokic
J.Hart o26.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Washington Wizards,0.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Hart
S.Curry u17.5 Pts+Rebs+Ast,allanlemdfs_duplicate,Charlotte Hornets,Oklahoma City Thunder,1.0,0.925925925925926,1,1.0,1,0.9,1,-125,0.31,0.558,0.248,S.Curry
J.Embiid u41.5 Pts+Rebs+Ast,TopShelfAction,Philadelphia 76ers,Utah Jazz,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-110,0.8,1.5272727272727271,0.7272727272727273,J.Embiid
K.Irving u40.5 Pts+Rebs+Ast,TopShelfAction,Dallas Mavericks,Portland Trail Blazers,0.0,0.75,1,0.8,1,0.8,1,-125,0.9,1.62,0.7200000000000001,K.Irving
T.Maxey o33.5 Pts+Rebs+Ast,Rotowire Sleeper,Philadelphia 76ers,Utah Jazz,0.0,0.5,0,0.6,1,0.4,0,100,1.5,3.0,1.5,T.Maxey
A.Davis u46.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Lakers,Sacramento Kings,1.0,0.6896551724137931,1,0.8,1,0.8,1,-125,0.7,1.26,0.56,A.Davis
K.Huerter o11.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Los Angeles Lakers,0.0,0.6666666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,K.Huerter
A.Davis o44.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Lakers,Sacramento Kings,1.0,0.4137931034482758,0,0.2,0,0.2,0,100,1.5,3.0,1.5,A.Davis
D.Schroder u1.5 3pt M,TopShelfAction,Golden State Warriors,Phoenix Suns,1.0,0.8,1,0.8,1,0.8,1,110,0.6,1.26,0.66,D.Schroder
I.Hartenstein o12.5 Rebs,Rotowire Prizepicks,Oklahoma City Thunder,Charlotte Hornets,0.0,0.5714285714285714,1,0.4,0,0.5,0,100,1.5,3.0,1.5,I.Hartenstein
