Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
P.Banchero o24.5 Pts,LinesAtLunch,Orlando Magic,Sacramento Kings,0.0,0.3529411764705882,0,0.2,0,0.2,0,-102,1.02,2.02,1.0,P.Banchero
P.Banchero o24.5 Pts,sandyplashkes,Orlando Magic,Sacramento Kings,0.0,0.3529411764705882,0,0.2,0,0.2,0,-102,1.02,2.02,1.0,P.Banchero
P.Banchero o23.5 Pts,LinesAtLunch,Orlando Magic,Sacramento Kings,0.0,0.3529411764705882,0,0.2,0,0.2,0,-125,1.25,2.25,1.0,P.Banchero
Z.Edey o9.5 Pts,CamIsMoney18,Memphis Grizzlies,Toronto Raptors,0.0,0.4722222222222222,0,0.6,1,0.4,0,-117,1.0,1.8547008547008548,0.8547008547008548,Z.Edey
S.Curry o24.5 Pts,sandyplashkes_duplicate,Golden State Warriors,Utah Jazz,0.0,0.375,0,0.0,0,0.3,0,-110,1.1,2.1,1.0,S.Curry
C.McCollum o20.5 Pts,therocketplays,New Orleans Pelicans,Denver Nuggets,0.0,0.5675675675675675,1,0.6,1,0.6,1,115,1.15,2.4725,1.3224999999999998,C.McCollum
Z.Risacher o12.5 Pts,FirefighterBets,Atlanta Hawks,San Antonio Spurs,1.0,0.3953488372093023,0,0.6,1,0.6,1,-125,1.0,1.8,0.8,Z.Risacher
D.Booker o25.5 Pts,Rotowire Sleeper,Phoenix Suns,Oklahoma City Thunder,0.0,0.5681818181818182,1,1.0,1,0.8,1,100,1.5,3.0,1.5,D.Booker
S.Curry o24.5 Pts,rsura__duplicate,Golden State Warriors,Utah Jazz,0.0,0.375,0,0.0,0,0.3,0,-104,1.04,2.04,1.0,S.Curry
K.George o8.5 Pts,TopShelfAction_duplicate,Utah Jazz,Golden State Warriors,1.0,0.9210526315789472,1,1.0,1,0.9,1,112,1.6,3.3920000000000003,1.7920000000000005,K.George
P.Banchero o23.5 Pts,itsbucketsnba,Orlando Magic,Sacramento Kings,0.0,0.3529411764705882,0,0.2,0,0.2,0,-120,1.0,1.8333333333333333,0.8333333333333335,P.Banchero
Z.Williamson o23.5 Pts,itsbucketsnba,New Orleans Pelicans,Denver Nuggets,0.0,0.5,0,0.8,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,Z.Williamson
Z.Williams u13.5 Pts,TopShelfAction,Brooklyn Nets,Washington Wizards,1.0,0.7777777777777778,1,0.8,1,0.7,1,-130,1.5,2.6538461538461537,1.1538461538461535,Z.Williams
J.Jackson o23.5 Pts,kylemurray03,Memphis Grizzlies,Toronto Raptors,0.0,0.4166666666666667,0,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,J.Jackson
M.Buzelis u13.5 Pts,TopShelfAction,Chicago Bulls,Minnesota Timberwolves,0.0,0.9387755102040816,1,0.8,1,0.9,1,-110,1.3,2.481818181818182,1.181818181818182,M.Buzelis
B.Hield o14.5 Pts,PropBomb,Golden State Warriors,Utah Jazz,0.0,0.3061224489795918,0,0.0,0,0.2,0,-130,1.3,2.3,0.9999999999999998,B.Hield
