Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Garland o1.5 Stl,TopShelfAction,Cleveland Cavaliers,Detroit Pistons,0.0,0.3125,0,0.6,1,0.5,0,180,0.7,1.96,1.2599999999999998,D.Garland
J.Poole o1.5 Stl,TopShelfAction,Washington Wizards,Brooklyn Nets,0.0,0.5238095238095238,1,0.0,0,0.3,0,180,0.8,2.24,1.4399999999999995,J.Poole
