,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,2,2,5,5,5,5,K.Durant o27.5 Pts,PropBomb,-105,1.05,2.05,0.0,Brooklyn Nets,K.Durant,Toronto Raptors,0,0.9999999999999998,0.5897435897435898,1,0.4,0,0.4,0
1,4,4,7,7,7,7,N.Claxton o10.5 Pts,SBK5065,-112,0.56,1.06,7.367800000000001,Brooklyn Nets,N.Claxton,Toronto Raptors,0,0.5,0.5897435897435898,1,0.6,1,0.6,1
2,7,7,13,13,13,13,M.Turner o14.5 Pts,SBK5065,-106,0.53,1.03,7.367800000000001,Indiana Pacers,M.Turner,Cleveland Cavaliers,0,0.5,0.6,1,0.8,1,0.5,0
3,8,8,17,17,17,17,S.Gilgeous-Alexander o29.5 Pts,PropBomb,-145,1.45,2.45,0.0,Oklahoma City Thunder,S.Gilgeous-Alexander,Minnesota Timberwolves,1,1.0000000000000002,0.625,1,0.4,0,0.4,0
