,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,J.Giddey o1.5 3pt M,GDAWG5000,165,0.5,J.Giddey,Oklahoma City Thunder,Dallas Mavericks,1,1.325,0.825,0.2738095238095238,0,0.4,0,0.2,0
15,P.Washington o1.5 3pt M,JoeDellera,-140,0.7,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,1.2,0.5,0.4857142857142857,0,0.4,0,0.5,0
17,P.Washington o1.5 3pt M,SBK5065,-140,0.7,P.Washington,Dallas Mavericks,Oklahoma City Thunder,0,1.2,0.5,0.4857142857142857,0,0.4,0,0.5,0
