,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,7,T.Haliburton o13.5 Rebs+Ast,Indiana Pacers,JoeDellera,-120,1.0,1.8333333333333333,-0.1523999999999992,T.Haliburton,Houston Rockets,1,0.8333333333333335
