Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Hart o13.5 Rebs+Ast,JoeDellera,-102,1.0,J.Hart,New York Knicks,Indiana Pacers,1,1.9803921568627447,0.9803921568627452,0.1702127659574468,0,0.6,1,0.4,0
1,J.Allen o14.5 Rebs+Ast,JoeDellera,-135,1.0,J.Allen,Cleveland Cavaliers,Memphis Grizzlies,0,1.7407407407407407,0.7407407407407407,0.425,0,0.8,1,0.8,1
0,J.Collins o22.5 Pts+Rebs,the_degenerates,-118,1.18,J.Collins,Utah Jazz,Philadelphia 76ers,1,2.18,0.9999999999999998,0.4,0,0.6,1,0.5,0
0,P.Pritchard o12.5 Pts+Rebs+Ast,JoeDellera,-105,1.0,P.Pritchard,Boston Celtics,Los Angeles Lakers,1,1.9523809523809523,0.9523809523809524,0.5208333333333334,1,0.6,1,0.6,1
1,E.Mobley o17.5 Pts+Rebs+Ast,cowhitchurch,-115,1.15,E.Mobley,Cleveland Cavaliers,Memphis Grizzlies,0,2.1499999999999995,0.9999999999999996,0.9130434782608696,1,0.8,1,0.9,1
0,D.DiVincenzo o19.5 Pts,kylemurray03,-104,1.0,D.DiVincenzo,New York Knicks,Indiana Pacers,1,1.9615384615384617,0.9615384615384616,0.1458333333333333,0,0.4,0,0.2,0
0,J.Hart o8.5 Rebs,JoeDellera,-105,1.0,J.Hart,New York Knicks,Indiana Pacers,1,1.9523809523809523,0.9523809523809524,0.2765957446808511,0,0.6,1,0.5,0
1,J.Hart o8.5 Rebs,PropBetGuy,-105,1.05,J.Hart,New York Knicks,Indiana Pacers,1,2.05,0.9999999999999998,0.2765957446808511,0,0.6,1,0.5,0
2,L.James o6.5 Rebs,cowhitchurch,-140,1.4,L.James,Los Angeles Lakers,Boston Celtics,0,2.4,1.0,0.5777777777777777,1,0.4,0,0.5,0
3,L.James o6.5 Rebs,JoeDellera,-140,1.0,L.James,Los Angeles Lakers,Boston Celtics,0,1.7142857142857144,0.7142857142857144,0.5777777777777777,1,0.4,0,0.5,0
0,W.Kessler o1.5 Blk,kylemurray03,-130,1.0,W.Kessler,Utah Jazz,Philadelphia 76ers,1,1.7692307692307692,0.7692307692307692,0.6585365853658537,1,0.6,1,0.7,1
