,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Pritchard o12.5 Pts+Rebs+Ast,JoeDellera,-105,1.0,P.Pritchard,Boston Celtics,Los Angeles Lakers,1,1.9523809523809523,0.9523809523809524,0.5208333333333334,1,0.6,1,0.6,1
1,E.Mobley o17.5 Pts+Rebs+Ast,cowhitchurch,-115,1.15,E.Mobley,Cleveland Cavaliers,Memphis Grizzlies,0,2.1499999999999995,0.9999999999999996,0.9130434782608696,1,0.8,1,0.9,1
