,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,14.0,14,D.Green o23.5 Pts+Rebs+Ast,Golden State Warriors,JoeDellera,-105,0.75,1.4642857142857142,0.0,D.Green,Toronto Raptors,1,0.7142857142857142,0.4444444444444444,0.0,0.8,1.0,0.5,0.0
9,,9,J.Poole o29.5 Pts+Rebs+Ast,Golden State Warriors,JoeDellera,-111,0.5,0.9504504504504504,23.6247,J.Poole,Toronto Raptors,1,0.4504504504504505,,,,,,
14,,14,D.Green o23.5 Pts+Rebs+Ast,Golden State Warriors,JoeDellera,-105,0.75,1.4642857142857142,0.0,D.Green,Toronto Raptors,1,0.7142857142857142,,,,,,
20,,20,J.Poole o29.5 Pts+Rebs+Ast,Golden State Warriors,GreenDotDaily,-111,1.0,1.900900900900901,0.0,J.Poole,Toronto Raptors,1,0.900900900900901,,,,,,
