,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,2,N.Vucevic o18.5 Pts,Chicago Bulls,JoeMetz,-112,1.12,2.12,1.431,N.Vucevic,Washington Wizards,1,1.0,,,,,,
4,4,D.Mitchell u26.5 Pts,Cleveland Cavaliers,SBK5065,-114,0.5,0.9385964912280702,17.2016,D.Mitchell,Toronto Raptors,1,0.4385964912280702,,,,,,
5,5,D.Mitchell u26.5 Pts,Cleveland Cavaliers,JoeDellera,-115,0.5,0.934782608695652,-9.3433,D.Mitchell,Toronto Raptors,1,0.4347826086956521,,,,,,
