Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
B.Mathurin o14.5 Pts+Ast,the_degenerates,Indiana Pacers,Atlanta Hawks,1.0,0.7045454545454546,1,0.6,1,0.6,1,-130,1.3,2.3,0.9999999999999998,B.Mathurin
K.Ellis o7.5 Pts+Ast,Markus_Markets,Sacramento Kings,Oklahoma City Thunder,0.0,0.5555555555555556,1,0.8,1,0.8,1,-115,1.0,1.869565217391304,0.8695652173913042,K.Ellis
K.Murray o19.5 Pts+Rebs+Ast,GDAWG5000_duplicate,Sacramento Kings,Oklahoma City Thunder,0.0,0.5454545454545454,1,0.6,1,0.6,1,-130,0.65,1.15,0.4999999999999999,K.Murray
K.Murray o18.5 Pts+Rebs+Ast,JoeDellera_duplicate,Sacramento Kings,Oklahoma City Thunder,0.0,0.6136363636363636,1,0.6,1,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042,K.Murray
V.Wembanyama u40.5 Pts+Rebs+Ast,sandyplashkes,San Antonio Spurs,Miami Heat,1.0,0.575,1,0.6,1,0.7,1,-114,1.14,2.14,0.9999999999999998,V.Wembanyama
V.Wembanyama u41.5 Pts+Rebs+Ast,CamIsMoney18,San Antonio Spurs,Miami Heat,1.0,0.675,1,0.6,1,0.8,1,-118,1.0,1.847457627118644,0.847457627118644,V.Wembanyama
P.Banchero o35.5 Pts+Rebs+Ast,the_degenerates,Orlando Magic,Utah Jazz,0.0,0.4,0,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002,P.Banchero
P.Banchero o34.5 Pts+Rebs+Ast,sandyplashkes,Orlando Magic,Utah Jazz,0.0,0.4,0,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002,P.Banchero
J.Suggs o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Utah Jazz,0.0,0.6857142857142857,1,0.4,0,0.7,1,100,1.5,3.0,1.5,J.Suggs
D.Fox o30.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Oklahoma City Thunder,0.0,0.7727272727272727,1,0.4,0,0.5,0,100,1.5,3.0,1.5,D.Fox
P.Banchero o1.5 3pt M,CamIsMoney18,Orlando Magic,Utah Jazz,0.0,0.5333333333333333,1,0.6,1,0.5,0,-130,1.0,1.7692307692307692,0.7692307692307692,P.Banchero
A.Edwards o3.5 3pt M,CamIsMoney18,Minnesota Timberwolves,Washington Wizards,1.0,0.6458333333333334,1,0.2,0,0.5,0,-130,1.0,1.7692307692307692,0.7692307692307692,A.Edwards
T.Young o29.5 Pts,TheDegenWeekly,Atlanta Hawks,Indiana Pacers,0.0,0.2272727272727272,0,0.0,0,0.1,0,320,0.5,2.1,1.6,T.Young
T.Young o23.5 Pts,TheDegenWeekly,Atlanta Hawks,Indiana Pacers,0.0,0.4318181818181818,0,0.0,0,0.4,0,-120,2.0,3.666666666666667,1.666666666666667,T.Young
J.Brunson o25.5 Pts,GDAWG5000,New York Knicks,Los Angeles Lakers,1.0,0.4680851063829787,0,0.4,0,0.7,1,-115,0.58,1.0843478260869563,0.5043478260869564,J.Brunson
J.Brunson o25.5 Pts,JoeDellera,New York Knicks,Los Angeles Lakers,1.0,0.4680851063829787,0,0.4,0,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042,J.Brunson
K.Murray o17.5 Pts+Rebs,GDAWG5000_duplicate,Sacramento Kings,Oklahoma City Thunder,0.0,0.5909090909090909,1,0.6,1,0.7,1,-115,0.58,1.0843478260869563,0.5043478260869564,K.Murray
K.Murray o17.5 Pts+Rebs,TheBMatt_duplicate,Sacramento Kings,Oklahoma City Thunder,0.0,0.5909090909090909,1,0.6,1,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042,K.Murray
T.Young o23.5 Pts,sandyplashkes,Atlanta Hawks,Indiana Pacers,0.0,0.4318181818181818,0,0.0,0,0.4,0,106,1.0,2.06,1.06,T.Young
C.Braun o17.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Charlotte Hornets,0.0,0.5957446808510638,1,0.8,1,0.7,1,100,1.5,3.0,1.5,C.Braun
N.Jokic o39.5 Pts+Rebs,CamIsMoney18,Denver Nuggets,Charlotte Hornets,0.0,0.6904761904761905,1,0.4,0,0.3,0,-115,1.0,1.869565217391304,0.8695652173913042,N.Jokic
K.Ellis o9.5 Pts+Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Oklahoma City Thunder,0.0,0.6222222222222222,1,0.8,1,0.8,1,100,1.5,3.0,1.5,K.Ellis
D.Sabonis o33.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Oklahoma City Thunder,0.0,0.6136363636363636,1,0.8,1,0.8,1,100,1.5,3.0,1.5,D.Sabonis
P.Banchero o34.5 Pts+Rebs+Ast,rsura_,Orlando Magic,Utah Jazz,0.0,0.4,0,0.4,0,0.3,0,-135,1.5,2.611111111111111,1.1111111111111112,P.Banchero
D.Fox o25.5 Pts+Rebs,Rotowire Sleeper,Sacramento Kings,Oklahoma City Thunder,0.0,0.7272727272727273,1,0.4,0,0.5,0,100,1.5,3.0,1.5,D.Fox
W.Carter o8.5 Pts,FirefighterBets,Orlando Magic,Utah Jazz,0.0,0.4722222222222222,0,0.8,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,W.Carter
D.Ayton o14.5 Pts,ThePropfessor_,Portland Trail Blazers,Phoenix Suns,1.0,0.5294117647058824,1,0.8,1,0.5,0,-120,1.2,2.2,1.0000000000000002,D.Ayton
T.Haliburton o12.5 Rebs+Ast,KyleJustBets,Indiana Pacers,Atlanta Hawks,1.0,0.5111111111111111,1,0.4,0,0.4,0,-125,1.0,1.8,0.8,T.Haliburton
J.Jaquez o13.5 Pts+Rebs+Ast,Rotowire Prizepicks,Miami Heat,San Antonio Spurs,0.0,0.7073170731707317,1,0.8,1,0.9,1,100,1.5,3.0,1.5,J.Jaquez
N.Claxton o17.5 Pts+Rebs,Rotowire Prizepicks,Brooklyn Nets,Houston Rockets,0.0,0.4878048780487805,0,0.8,1,0.5,0,100,1.5,3.0,1.5,N.Claxton
D.Sabonis u6.5 Ast,TopShelfAction,Sacramento Kings,Oklahoma City Thunder,0.0,0.5227272727272727,1,0.2,0,0.3,0,106,1.1,2.2660000000000005,1.1660000000000004,D.Sabonis
M.Conley u9.5 Pts,TopShelfAction,Minnesota Timberwolves,Washington Wizards,1.0,0.6511627906976745,1,0.8,1,0.8,1,105,1.0,2.05,1.0499999999999998,M.Conley
K.Kuzma u6.5 Rebs,TopShelfAction,Washington Wizards,Minnesota Timberwolves,0.0,0.6333333333333333,1,0.4,0,0.5,0,-135,1.3,2.262962962962963,0.962962962962963,K.Kuzma
D.DeRozan o19.5 Pts,FirefighterBets,Sacramento Kings,Oklahoma City Thunder,0.0,0.5952380952380952,1,0.4,0,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,D.DeRozan
P.Achiuwa o4.5 Pts,HPBasketball,New York Knicks,Los Angeles Lakers,1.0,0.5925925925925926,1,0.6,1,0.5,0,-105,0.55,1.0738095238095238,0.5238095238095237,P.Achiuwa
J.Poole o19.5 Pts,FirefighterBets,Washington Wizards,Minnesota Timberwolves,0.0,0.575,1,0.2,0,0.3,0,-105,1.0,1.9523809523809523,0.9523809523809524,J.Poole
T.Eason o10.5 Pts,Rotowire Sleeper,Houston Rockets,Brooklyn Nets,1.0,0.5483870967741935,1,0.4,0,0.6,1,100,1.5,3.0,1.5,T.Eason
C.Whitmore u3.5 Rebs,TopShelfAction,Houston Rockets,Brooklyn Nets,1.0,0.6785714285714286,1,0.6,1,0.6,1,-110,1.5,2.863636363636364,1.3636363636363638,C.Whitmore
N.Smith u2.5 Ast,TopShelfAction,Charlotte Hornets,Denver Nuggets,1.0,0.7777777777777778,1,0.6,1,0.6,1,138,1.4,3.332,1.932,N.Smith
R.Hachimura u13.5 Pts,TopShelfAction,Los Angeles Lakers,New York Knicks,0.0,0.6666666666666666,1,0.6,1,0.7,1,-135,1.3,2.262962962962963,0.962962962962963,R.Hachimura
D.Ayton o14.5 Pts,Steakfriend123,Portland Trail Blazers,Phoenix Suns,1.0,0.5294117647058824,1,0.8,1,0.5,0,-125,1.25,2.25,1.0,D.Ayton
H.Barnes u3.5 Rebs,TopShelfAction,San Antonio Spurs,Miami Heat,1.0,0.4888888888888889,0,0.2,0,0.2,0,130,0.7,1.61,0.91,H.Barnes
K.Murray o12.5 Pts,itsbucketsnba_duplicate,Sacramento Kings,Oklahoma City Thunder,0.0,0.4772727272727273,0,0.4,0,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,K.Murray
K.Durant o25.5 Pts,itsbucketsnba,Phoenix Suns,Portland Trail Blazers,0.0,0.5405405405405406,1,0.4,0,0.5,0,-117,1.0,1.8547008547008548,0.8547008547008548,K.Durant
O.Anunoby o15.5 Pts,itsbucketsnba,New York Knicks,Los Angeles Lakers,1.0,0.4791666666666667,0,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,O.Anunoby
