Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
B.Mathurin o14.5 Pts+Ast,the_degenerates,Indiana Pacers,Atlanta Hawks,1.0,0.7045454545454546,1,0.6,1,0.6,1,-130,1.3,2.3,0.9999999999999998,B.Mathurin
S.Henderson o15.5 Pts+Ast,FirefighterBets,Portland Trail Blazers,Phoenix Suns,1.0,0.6097560975609756,1,0.6,1,0.8,1,-115,1.0,1.869565217391304,0.8695652173913042,S.Henderson
