,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Middleton u3.5 Ast,Noto,107,1.07,K.Middleton,Milwaukee Bucks,Chicago Bulls,1.0,2.2149000000000005,1.1449000000000005,0.1428571428571428,0,0.2,0,0.1428571428571428,0
