,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,5,P.Tucker o1.5 3pt M,Philadelphia 76ers,GDAWG5000,360,0.25,1.15,0.0,P.Tucker,Miami Heat,1,0.8999999999999999,0.1929824561403508,0.0,0.6,1.0,0.5,0.0
