Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
A.Davis o38.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.6842105263157895,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,A.Davis
A.Davis o38.5 Pts+Rebs,the_degenerates,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.6842105263157895,1,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,A.Davis
J.Tatum o36.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Miami Heat,1.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Tatum
D.White o22.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Miami Heat,1.0,0.631578947368421,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,D.White
P.Pritchard o19.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Miami Heat,1.0,0.5,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,P.Pritchard
N.Claxton u25.5 Pts+Rebs+Ast,allanlemdfs,Brooklyn Nets,Chicago Bulls,0.0,0.9333333333333332,1,1.0,1,1.0,1,-115.0,0.58,1.0843478260869563,0.5043478260869564,N.Claxton
L.James u39.5 Pts+Rebs+Ast,gneiffer07,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.5,0,0.8,1,0.5,0,-105.0,1.05,2.05,0.9999999999999998,L.James
J.Wilson u21.5 Pts+Rebs+Ast,gneiffer07,Brooklyn Nets,Chicago Bulls,0.0,0.9,1,0.8,1,0.9,1,-125.0,1.25,2.25,1.0,J.Wilson
N.Claxton u26.5 Pts+Rebs+Ast,JoeDellera,Brooklyn Nets,Chicago Bulls,0.0,0.9333333333333332,1,1.0,1,1.0,1,-106.0,1.0,1.9433962264150944,0.9433962264150944,N.Claxton
N.Reid o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Minnesota Timberwolves,Los Angeles Lakers,1.0,0.5789473684210527,1,0.2,0,0.6,1,100.0,1.5,3.0,1.5,N.Reid
