,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,8.0,8.0,19.0,19,19,19,J.Embiid o7.5 Rebs,PropBetGuy,-110,0.5,0.9545454545454546,0.0,Philadelphia 76ers,J.Embiid,Sacramento Kings,1,0.4545454545454546,0.75,1.0,0.8,1.0,0.8,1.0
19,,,,19,19,19,J.Embiid o7.5 Rebs,PropBetGuy,-110,0.5,0.9545454545454546,0.0,Philadelphia 76ers,J.Embiid,Sacramento Kings,1,0.4545454545454546,,,,,,
