,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Murray u23.5 Pts,Thespinzone,105,0.3,J.Murray,Denver Nuggets,Los Angeles Lakers,1,0.6149999999999999,0.3149999999999999,0.6984126984126984,1,1.0,1,0.8,1
1,J.Jaquez o13.5 Pts,VegasRefund,-138,1.38,J.Jaquez,Miami Heat,Boston Celtics,1,2.38,1.0,0.4,0,0.8,1,0.6,1
