Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.Murray u5.5 Ast,TopShelfAction,Denver Nuggets,New Orleans Pelicans,0.0,0.3,0,0.2,0,0.2,0,140.0,0.5,1.2,0.7,J.Murray
T.Haliburton u8.5 Ast,TopShelfAction,Indiana Pacers,Sacramento Kings,0.0,0.4642857142857143,0,0.4,0,0.6,1,-110.0,0.5,0.9545454545454546,0.4545454545454546,T.Haliburton
S.Barnes u7.5 Ast,PropBomb,Toronto Raptors,Houston Rockets,1.0,0.6,1,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,S.Barnes
S.Barnes u27.5 Pts+Ast,JoeDellera,Toronto Raptors,Houston Rockets,1.0,0.5333333333333333,1,0.6,1,0.5,0,-125.0,1.0,1.8,0.8,S.Barnes
C.Boucher o6.5 Pts+Ast,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.64,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Boucher
N.Jokic o50.5 Pts+Rebs+Ast,the_degenerates,Denver Nuggets,New Orleans Pelicans,0.0,0.6818181818181818,1,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,N.Jokic
M.Porter o24.5 Pts+Rebs+Ast,Markus_Markets,Denver Nuggets,New Orleans Pelicans,0.0,0.76,1,0.6,1,0.8,1,-125.0,1.0,1.8,0.8,M.Porter
S.Barnes u38.5 Pts+Rebs+Ast,allanlemdfs,Toronto Raptors,Houston Rockets,1.0,0.6,1,0.6,1,0.5,0,-115.0,0.58,1.0843478260869563,0.5043478260869564,S.Barnes
P.Siakam o20.5 Pts,TopShelfAction,Indiana Pacers,Sacramento Kings,0.0,0.5714285714285714,1,0.8,1,0.6,1,100.0,0.5,1.0,0.5,P.Siakam
O.Agbaji o9.5 Pts,TopShelfAction,Toronto Raptors,Houston Rockets,1.0,0.6071428571428571,1,0.6,1,0.6,1,105.0,0.5,1.025,0.5249999999999999,O.Agbaji
M.Monk u16.5 Pts,TopShelfAction,Sacramento Kings,Indiana Pacers,1.0,0.5,0,0.6,1,0.3,0,110.0,0.5,1.05,0.55,M.Monk
K.Olynyk o5.5 Pts,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Olynyk
K.Olynyk o6.5 Pts,Rotowire Sleeper,Toronto Raptors,Houston Rockets,1.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Olynyk
T.Haliburton u18.5 Pts,itsbucketsnba,Indiana Pacers,Sacramento Kings,0.0,0.5714285714285714,1,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,T.Haliburton
N.Jokic o20.5 Rebs+Ast,JoeDellera,Denver Nuggets,New Orleans Pelicans,0.0,0.6818181818181818,1,0.6,1,0.5,0,-129.0,1.0,1.7751937984496124,0.7751937984496124,N.Jokic
O.Toppin o14.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Sacramento Kings,0.0,0.4814814814814814,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,O.Toppin
