,Unnamed: 0,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0.1.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,11,,,,11,11,L.Doncic o36.5 Pts+Rebs,SBK5065,-121,0.5,0.9132231404958676,0,Dallas Mavericks,L.Doncic,Houston Rockets,0,0.4132231404958676,,,,,,
