Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,J.Sochan u22.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,J.Sochan,San Antonio Spurs,Memphis Grizzlies,0,2.2,1.0000000000000002,0.59375,1,0.4,0,0.6,1
4,V.Wembanyama o2.5 Blk,kylemurray03,105,1.0,V.Wembanyama,San Antonio Spurs,Memphis Grizzlies,0,2.05,1.0499999999999998,0.5357142857142857,1,0.8,1,0.7,1
6,V.Wembanyama o2.5 Blk,cowhitchurch,115,0.5,V.Wembanyama,San Antonio Spurs,Memphis Grizzlies,0,1.075,0.575,0.5357142857142857,1,0.8,1,0.7,1
7,V.Wembanyama o2.5 Blk,JoeDellera,115,0.5,V.Wembanyama,San Antonio Spurs,Memphis Grizzlies,0,1.075,0.575,0.5357142857142857,1,0.8,1,0.7,1
10,J.Embiid o40.5 Pts+Ast,kylemurray03,-110,1.0,J.Embiid,Philadelphia 76ers,Chicago Bulls,1,1.9090909090909087,0.9090909090909092,0.56,1,0.6,1,0.7,1
12,D.Fox o5.5 Ast,GreenDotDaily,-145,1.0,D.Fox,Sacramento Kings,Charlotte Hornets,1,1.6896551724137931,0.6896551724137931,0.6,1,0.6,1,0.6,1
13,D.Sabonis o7.5 Ast,SportsBookBreakers,-110,1.0,D.Sabonis,Sacramento Kings,Charlotte Hornets,1,1.9090909090909087,0.9090909090909092,0.4516129032258064,0,0.6,1,0.6,1
14,D.Fox o5.5 Ast,JoeDellera,-110,1.0,D.Fox,Sacramento Kings,Charlotte Hornets,1,1.9090909090909087,0.9090909090909092,0.6,1,0.6,1,0.6,1
1,F.Wagner o5.5 Rebs,GreenDotDaily,-131,1.0,F.Wagner,Orlando Magic,Golden State Warriors,0,1.763358778625954,0.7633587786259541,0.625,1,0.8,1,0.8,1
2,F.Wagner o5.5 Rebs,cowhitchurch,-125,0.63,F.Wagner,Orlando Magic,Golden State Warriors,0,1.134,0.5040000000000001,0.625,1,0.8,1,0.8,1
3,F.Wagner o5.5 Rebs,JoeDellera,-120,1.0,F.Wagner,Orlando Magic,Golden State Warriors,0,1.8333333333333333,0.8333333333333335,0.625,1,0.8,1,0.8,1
9,A.Drummond o13.5 Rebs,kylemurray03,100,1.0,A.Drummond,Chicago Bulls,Philadelphia 76ers,0,2.0,1.0,0.1764705882352941,0,0.6,1,0.3,0
11,M.Monk u3.5 Rebs,SBK5065,-135,0.68,M.Monk,Sacramento Kings,Charlotte Hornets,1,1.1837037037037037,0.5037037037037037,0.7,1,0.6,1,0.7,1
15,N.Claxton o9.5 Rebs,kylemurray03,-122,1.0,N.Claxton,Brooklyn Nets,New Orleans Pelicans,0,1.819672131147541,0.819672131147541,0.4782608695652174,0,0.8,1,0.5,0
5,M.Smart o1.5 Stl,GreenDotDaily,-145,1.0,M.Smart,Memphis Grizzlies,San Antonio Spurs,1,1.6896551724137931,0.6896551724137931,0.6666666666666666,1,0.6,1,0.5,0
