,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,12,K.Olynyk o11.5 Rebs+Ast,Utah Jazz,SBK5065,-130,0.5,0.8846153846153846,19.1421,K.Olynyk,San Antonio Spurs,0,0.3846153846153846
1,14,K.Olynyk o11.5 Rebs+Ast,Utah Jazz,PropBomb,-130,1.3,2.3,10.4331,K.Olynyk,San Antonio Spurs,0,0.9999999999999998
