,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,9,9,16,16,16,16,N.Marshall o17.5 Pts+Rebs,PropBetGuy,-125,1.0,1.8,0,New Orleans Pelicans,N.Marshall,Houston Rockets,1,0.8,0.3658536585365853,0,1.0,1,0.7,1
