,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,6,D.Green o13.5 Rebs+Ast,Golden State Warriors,charliedisturco,-120,1.2,2.2,0,D.Green,Sacramento Kings,0,1.0000000000000002
1,8,D.Green o13.5 Rebs+Ast,Golden State Warriors,VegasRefund,-120,1.2,2.2,0,D.Green,Sacramento Kings,0,1.0000000000000002
