,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
4,4,D.Robinson o2.5 3pt M,Miami Heat,GDAWG5000,370,0.5,2.35,0,D.Robinson,New York Knicks,0,1.85
