Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
19,A.Wiggins o11.5 Pts+Rebs+Ast,charliedisturco,-120,0.5,A.Wiggins,Oklahoma City Thunder,Dallas Mavericks,0,0.9166666666666669,0.4166666666666667,0.369047619047619,0,0.4,0,0.6,1
7,L.Doncic u46.5 Pts+Rebs+Ast,Thespinzone,160,0.48,L.Doncic,Dallas Mavericks,Oklahoma City Thunder,1,1.248,0.768,0.2692307692307692,0,0.4,0,0.3,0
0,J.Tatum o9.5 Rebs,VegasRefund,-120,1.2,J.Tatum,Boston Celtics,Cleveland Cavaliers,0,2.2,1.0000000000000002,0.3580246913580246,0,0.8,1,0.5,0
10,T.Hardaway u1.5 3pt M,GDAWG5000,-110,0.55,T.Hardaway,Dallas Mavericks,Oklahoma City Thunder,1,1.05,0.5,0.3012048192771084,0,0.8,1,0.8,1
11,T.Hardaway u1.5 3pt M,The_Oddsmaker,-110,1.1,T.Hardaway,Dallas Mavericks,Oklahoma City Thunder,1,2.1,1.0,0.3012048192771084,0,0.8,1,0.8,1
2,J.Tatum o14.5 Rebs+Ast,charliedisturco,-122,0.5,J.Tatum,Boston Celtics,Cleveland Cavaliers,0,0.9098360655737704,0.4098360655737705,0.3703703703703703,0,0.8,1,0.5,0
20,D.Gafford o18.5 Pts+Rebs,the_degenerates,-113,1.13,D.Gafford,Dallas Mavericks,Oklahoma City Thunder,1,2.13,1.0,0.4594594594594595,0,0.6,1,0.3,0
1,D.White o16.5 Pts,VegasRefund,-112,1.12,D.White,Boston Celtics,Cleveland Cavaliers,0,2.12,1.0,0.45,0,0.6,1,0.4,0
3,J.Brown o23.5 Pts,charliedisturco,-119,0.5,J.Brown,Boston Celtics,Cleveland Cavaliers,0,0.9201680672268908,0.4201680672268908,0.4675324675324675,0,0.4,0,0.4,0
4,J.Brown o23.5 Pts,kylemurray03,-126,1.18,J.Brown,Boston Celtics,Cleveland Cavaliers,0,2.116507936507936,0.936507936507936,0.4675324675324675,0,0.4,0,0.4,0
5,J.Brown o23.5 Pts,the_degenerates,-120,1.2,J.Brown,Boston Celtics,Cleveland Cavaliers,0,2.2,1.0000000000000002,0.4675324675324675,0,0.4,0,0.4,0
11,K.Irving o22.5 Pts,VegasRefund,-118,1.18,K.Irving,Dallas Mavericks,Oklahoma City Thunder,1,2.18,0.9999999999999998,0.6818181818181818,1,0.4,0,0.5,0
2,D.White o16.5 Pts,JoeDellera,-115,0.8,D.White,Boston Celtics,Cleveland Cavaliers,0,1.4956521739130435,0.6956521739130435,0.45,0,0.6,1,0.4,0
7,J.Brown o23.5 Pts,cowhitchurch,-115,0.58,J.Brown,Boston Celtics,Cleveland Cavaliers,0,1.0843478260869563,0.5043478260869564,0.4675324675324675,0,0.4,0,0.4,0
24,J.Green o5.5 Pts,cowhitchurch,100,0.5,J.Green,Dallas Mavericks,Oklahoma City Thunder,1,1.0,0.5,0.6,1,0.6,1,0.4,0
26,J.Green o5.5 Pts,HPBasketball,-105,0.58,J.Green,Dallas Mavericks,Oklahoma City Thunder,1,1.1323809523809525,0.5523809523809523,0.6,1,0.6,1,0.4,0
