,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,0,F.Wagner o1.5 3pt M,Orlando Magic,SBK5065,-132,0.5,0.8787878787878788,5.574,F.Wagner,Indiana Pacers,1,0.3787878787878788
