Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,B.Adebayo u0.5 3pt M,GreenDotDaily,-150,1.0,B.Adebayo,Miami Heat,Chicago Bulls,1,1.6666666666666663,0.6666666666666665,0.8333333333333334,1,0.6,1,0.6,1
11,B.Adebayo u0.5 3pt M,ChrisRaybon,-128,1.0,B.Adebayo,Miami Heat,Chicago Bulls,1,1.78125,0.78125,0.8333333333333334,1,0.6,1,0.6,1
10,D.Fox u6.5 Ast,GreenDotDaily,-128,1.0,D.Fox,Sacramento Kings,New Orleans Pelicans,0,1.78125,0.78125,0.6533333333333333,1,0.8,1,0.6,1
24,D.Fox u6.5 Ast,ChrisRaybon,-122,1.0,D.Fox,Sacramento Kings,New Orleans Pelicans,0,1.819672131147541,0.819672131147541,0.6533333333333333,1,0.8,1,0.6,1
20,K.Ellis o16.5 Pts+Rebs+Ast,GreenDotDaily,-120,1.0,K.Ellis,Sacramento Kings,New Orleans Pelicans,0,1.8333333333333333,0.8333333333333335,0.1724137931034483,0,0.8,1,0.5,0
23,K.Ellis o16.5 Pts+Rebs+Ast,cowhitchurch,-113,0.57,K.Ellis,Sacramento Kings,New Orleans Pelicans,0,1.074424778761062,0.504424778761062,0.1724137931034483,0,0.8,1,0.5,0
0,T.Herro o36.5 Pts+Rebs+Ast,the_degenerates,-115,1.15,T.Herro,Miami Heat,Chicago Bulls,1,2.1499999999999995,0.9999999999999996,0.2558139534883721,0,0.2,0,0.2,0
11,L.Nance u15.5 Pts+Rebs+Ast,PropBomb,-105,1.05,L.Nance,New Orleans Pelicans,Sacramento Kings,1,2.05,0.9999999999999998,0.6935483870967742,1,0.4,0,0.5,0
2,J.Jaquez o13.5 Pts,charliedisturco,-105,0.53,J.Jaquez,Miami Heat,Chicago Bulls,1,1.0347619047619048,0.5047619047619047,0.3815789473684211,0,0.6,1,0.3,0
3,D.DeRozan u26.5 Pts,cowhitchurch,-110,0.55,D.DeRozan,Chicago Bulls,Miami Heat,0,1.05,0.5,0.625,1,0.2,0,0.2,0
5,C.Martin u11.5 Pts,cowhitchurch,-114,0.57,C.Martin,Miami Heat,Chicago Bulls,1,1.0699999999999998,0.4999999999999999,0.6461538461538462,1,0.6,1,0.7,1
6,D.DeRozan u26.5 Pts,JoeDellera,-110,0.5,D.DeRozan,Chicago Bulls,Miami Heat,0,0.9545454545454546,0.4545454545454546,0.625,1,0.2,0,0.2,0
7,D.DeRozan u27.5 Pts,SBK5065,-110,1.1,D.DeRozan,Chicago Bulls,Miami Heat,0,2.1,1.0,0.7,1,0.2,0,0.4,0
8,A.Dosunmu o14.5 Pts,PropBetGuy,-118,1.18,A.Dosunmu,Chicago Bulls,Miami Heat,0,2.18,0.9999999999999998,0.3376623376623376,0,0.6,1,0.6,1
10,C.Martin u11.5 Pts,ChrisRaybon,-115,1.0,C.Martin,Miami Heat,Chicago Bulls,1,1.869565217391304,0.8695652173913042,0.6461538461538462,1,0.6,1,0.7,1
26,T.Murphy o16.5 Pts,PropBetGuy,-115,1.15,T.Murphy,New Orleans Pelicans,Sacramento Kings,1,2.1499999999999995,0.9999999999999996,0.2586206896551724,0,0.6,1,0.4,0
