Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
C.Paul o11.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,0,0.7368421052631579,1,0.8,1,0.8,1,100,1.5,3.0,1.5,C.Paul
J.Allen o21.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,1,0.7,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Allen
J.Jackson o26.5 Pts+Rebs,the_degenerates,Memphis Grizzlies,Indiana Pacers,1,0.6111111111111112,1,0.8,1,0.8,1,-111,1.11,2.1100000000000003,1.0000000000000002,J.Jackson
J.Tatum o36.5 Pts+Rebs,the_degenerates,Boston Celtics,Cleveland Cavaliers,0,0.4736842105263157,0,0.4,0,0.5,0,-113,1.13,2.13,1.0,J.Tatum
I.Zubac o27.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1,0.6190476190476191,1,0.8,1,0.6,1,100,1.5,3.0,1.5,I.Zubac
K.Porzingis o21.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Cleveland Cavaliers,0,1.0,1,1.0,1,1.0,1,100,1.5,3.0,1.5,K.Porzingis
J.Allen o22.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,1,0.7,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Allen
J.Poeltl o21.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Miami Heat,1,0.65,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Poeltl
A.Simons o21.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,1,0.4705882352941176,0,0.6,1,0.4,0,100,1.5,3.0,1.5,A.Simons
M.Porter o22.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0,0.7058823529411765,1,0.8,1,0.8,1,100,1.5,3.0,1.5,M.Porter
K.Dunn o10.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1,0.4761904761904761,0,0.4,0,0.5,0,100,1.5,3.0,1.5,K.Dunn
