,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Sharpe o0.5 Blk,kylemurray03,-130,1.0,D.Sharpe,Brooklyn Nets,Detroit Pistons,0,1.7692307692307692,0.7692307692307692,0.5862068965517241,1,0.6,1,0.7,1
1,N.Claxton o2.5 Blk,cowhitchurch,135,0.5,N.Claxton,Brooklyn Nets,Detroit Pistons,0,1.175,0.675,0.55,1,0.8,1,0.5,0
2,N.Claxton o2.5 Blk,PropBetGuy,133,1.0,N.Claxton,Brooklyn Nets,Detroit Pistons,0,2.33,1.33,0.55,1,0.8,1,0.5,0
3,V.Wembanyama o2.5 Blk,kylemurray03,-110,1.0,V.Wembanyama,San Antonio Spurs,Utah Jazz,1,1.9090909090909087,0.9090909090909092,0.52,1,0.8,1,0.7,1
