,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,J.Sochan u21.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,J.Sochan,San Antonio Spurs,Milwaukee Bucks,1,2.1,1.0,0.5757575757575758,1,0.6,1,0.6,1
