,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
20,D.Melton o1.5 Stl,kylemurray03,100,1.0,D.Melton,Philadelphia 76ers,Houston Rockets,0.0,2.0,1.0,0.4482758620689655,0,0.8,1,0.6,1
