,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,1,G.Trent o1.5 3pt M,Toronto Raptors,GDAWG5000,-120,0.6,1.1,1.6622999999999997,G.Trent,Denver Nuggets,1,0.5000000000000001
