,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,23,D.Sabonis o20.5 Rebs+Ast,Sacramento Kings,JoeMetz,-122,1.22,2.22,0.0,D.Sabonis,Utah Jazz,0,1.0000000000000002
