,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,S.Curry o3.5 3pt M,JoeDellera,-135,0.75,S.Curry,Golden State Warriors,Indiana Pacers,0,1.3055555555555556,0.5555555555555556,0.7555555555555555,1,0.8,1,0.8,1
4,S.Curry o3.5 3pt M,charliedisturco,-145,0.73,S.Curry,Golden State Warriors,Indiana Pacers,0,1.233448275862069,0.5034482758620691,0.7555555555555555,1,0.8,1,0.8,1
5,S.Curry o4.5 3pt M,JoeDellera,160,0.25,S.Curry,Golden State Warriors,Indiana Pacers,0,0.65,0.4,0.5333333333333333,1,0.4,0,0.6,1
