Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.Jackson u8.5 Rebs+Ast,allanlemdfs,Memphis Grizzlies,Denver Nuggets,1.0,0.9090909090909092,1,0.8,1,0.9,1,-120.0,1.2,2.2,1.0000000000000002,J.Jackson
S.Pippen o18.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Pippen
K.Irving o25.5 Pts+Ast,Rotowire Sleeper,Dallas Mavericks,Oklahoma City Thunder,0.0,0.75,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Irving
C.Sexton o17.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Los Angeles Clippers,0.0,0.6666666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Sexton
J.Duren o11.5 Pts+Ast,Rotowire Prizepicks,Detroit Pistons,Washington Wizards,0.0,0.6666666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Duren
J.Collins u16.5 Pts,TopShelfAction,Utah Jazz,Los Angeles Clippers,0.0,0.6666666666666666,1,0.6,1,0.6,1,100.0,1.0,2.0,1.0,J.Collins
J.Harden o14.5 Rebs+Ast,Mjaybrxd,Los Angeles Clippers,Utah Jazz,1.0,0.6153846153846154,1,0.4,0,0.5,0,-125.0,1.0,1.8,0.8,J.Harden
D.Brooks o1.5 3pt M,TopShelfAction,Houston Rockets,Chicago Bulls,0.0,0.6153846153846154,1,0.8,1,0.6,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,D.Brooks
J.Harden o14.5 Rebs+Ast,RoyalsProps,Los Angeles Clippers,Utah Jazz,1.0,0.6153846153846154,1,0.4,0,0.5,0,-125.0,0.63,1.134,0.5040000000000001,J.Harden
O.Anunoby o20.5 Pts+Rebs,Rotowire Prizepicks,New York Knicks,Brooklyn Nets,1.0,0.5833333333333334,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,O.Anunoby
C.Capela u10.5 Pts,gneiffer07,Atlanta Hawks,Portland Trail Blazers,0.0,0.5384615384615384,1,0.4,0,0.4,0,-105.0,1.05,2.05,0.9999999999999998,C.Capela
I.Zubac o26.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Utah Jazz,1.0,0.5384615384615384,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,I.Zubac
I.Zubac o15.5 Pts,TopShelfAction,Los Angeles Clippers,Utah Jazz,1.0,0.4615384615384615,0,0.2,0,0.3,0,-114.0,1.0,1.8771929824561404,0.8771929824561404,I.Zubac
R.Gobert o10.5 Pts,Rotowire Prizepicks,Minnesota Timberwolves,Phoenix Suns,1.0,0.4615384615384615,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,R.Gobert
D.Bane o2.5 3pt M,TopShelfAction,Memphis Grizzlies,Denver Nuggets,1.0,0.3333333333333333,0,0.2,0,0.3333333333333333,0,115.0,1.0,2.15,1.15,D.Bane
E.Mobley o18.5 Pts,RoyalsProps,Cleveland Cavaliers,Charlotte Hornets,1.0,0.3076923076923077,0,0.4,0,0.3,0,-125.0,0.63,1.134,0.5040000000000001,E.Mobley
S.Henderson o5.5 Ast,PropBomb,Portland Trail Blazers,Atlanta Hawks,1.0,0.3076923076923077,0,0.2,0,0.2,0,-120.0,1.2,2.2,1.0000000000000002,S.Henderson
S.Henderson o5.5 Ast,GDAWG5000,Portland Trail Blazers,Atlanta Hawks,1.0,0.3076923076923077,0,0.2,0,0.2,0,-120.0,0.6,1.1,0.5000000000000001,S.Henderson
