,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,20,E.Gordon o1.5 3pt M,Los Angeles Clippers,PropBomb,-140,1.4,2.4,3.790000000000001,E.Gordon,Oklahoma City Thunder,1,1.0
