Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,K.Anderson o3.5 Rebs+Ast,JoeDellera,-130,1.0,K.Anderson,Minnesota Timberwolves,Dallas Mavericks,1,1.7692307692307692,0.7692307692307692,0.8666666666666667,1,0.6,1,0.6,1
2,P.Washington o11.5 Pts,VegasRefund,-125,1.25,P.Washington,Dallas Mavericks,Minnesota Timberwolves,0,2.25,1.0,0.4761904761904761,0,0.6,1,0.5,0
5,L.Doncic u29.5 Pts,NicholaskMartin,-125,1.0,L.Doncic,Dallas Mavericks,Minnesota Timberwolves,0,1.8,0.8,0.3373493975903614,0,0.6,1,0.7,1
7,D.Jones o8.5 Pts,VegasRefund,-105,1.05,D.Jones,Dallas Mavericks,Minnesota Timberwolves,0,2.05,0.9999999999999998,0.449438202247191,0,0.6,1,0.6,1
8,K.Irving u23.5 Pts,GreenDotDaily,-105,1.0,K.Irving,Dallas Mavericks,Minnesota Timberwolves,0,1.9523809523809523,0.9523809523809524,0.4507042253521127,0,0.8,1,0.7,1
9,D.Jones o8.5 Pts,gneiffer07,-110,1.1,D.Jones,Dallas Mavericks,Minnesota Timberwolves,0,2.1,1.0,0.449438202247191,0,0.6,1,0.6,1
10,K.Irving u23.5 Pts,cowhitchurch,-127,0.64,K.Irving,Dallas Mavericks,Minnesota Timberwolves,0,1.1439370078740156,0.5039370078740156,0.4507042253521127,0,0.8,1,0.7,1
11,K.Irving u23.5 Pts,JoeDellera,-122,1.0,K.Irving,Dallas Mavericks,Minnesota Timberwolves,0,1.819672131147541,0.819672131147541,0.4507042253521127,0,0.8,1,0.7,1
12,K.Irving u23.5 Pts,SBK5065,-122,0.61,K.Irving,Dallas Mavericks,Minnesota Timberwolves,0,1.11,0.5000000000000001,0.4507042253521127,0,0.8,1,0.7,1
0,K.Towns o8.5 Rebs,kylemurray03,110,1.0,K.Towns,Minnesota Timberwolves,Dallas Mavericks,1,2.1,1.1,0.4459459459459459,0,0.6,1,0.6,1
21,P.Washington o5.5 Rebs,cowhitchurch,-130,0.65,P.Washington,Dallas Mavericks,Minnesota Timberwolves,0,1.15,0.4999999999999999,0.5952380952380952,1,0.8,1,0.6,1
22,P.Washington o5.5 Rebs,GDAWG5000,-120,0.6,P.Washington,Dallas Mavericks,Minnesota Timberwolves,0,1.1,0.5000000000000001,0.5952380952380952,1,0.8,1,0.6,1
23,P.Washington o5.5 Rebs,TheBMatt,-120,1.0,P.Washington,Dallas Mavericks,Minnesota Timberwolves,0,1.8333333333333333,0.8333333333333335,0.5952380952380952,1,0.8,1,0.6,1
