Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Schroder o4.5 Ast,TopShelfAction,Brooklyn Nets,Toronto Raptors,0.0,0.7391304347826086,1,0.8,1,0.8,1,-105.0,0.5,0.9761904761904762,0.4761904761904761,D.Schroder
A.Reaves o4.5 Ast,Markus_Markets,Los Angeles Lakers,Sacramento Kings,0.0,0.6190476190476191,1,0.4,0,0.6,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,A.Reaves
T.Jones o6.5 Ast,TopShelfAction_duplicate,Phoenix Suns,Indiana Pacers,1.0,0.48,0,0.2,0,0.4,0,105.0,0.5,1.025,0.5249999999999999,T.Jones
D.Green u5.5 Ast,TopShelfAction,Golden State Warriors,Memphis Grizzlies,0.0,0.391304347826087,0,0.4,0,0.3,0,110.0,0.5,1.05,0.55,D.Green
