,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,3,J.Green o1.5 3pt M,Dallas Mavericks,GDAWG5000,125,0.5,1.125,1.2417,J.Green,Los Angeles Lakers,1,0.625,0.2682926829268293,0,0.8,1,0.5,0,Y
1,7,J.Williams o3.5 Ast,Oklahoma City Thunder,MrTuttle05,125,1.0,2.25,2.75,J.Williams,Sacramento Kings,1,1.25,0.2195121951219512,0,0.4,0,0.4,0,Y
2,9,M.Porter o2.5 3pt M,Denver Nuggets,SBK5065,-110,0.55,1.05,17.2016,M.Porter,Los Angeles Clippers,1,0.5,0.6136363636363636,1,0.6,1,0.7,1,Y
3,11,M.Porter o2.5 3pt M,Denver Nuggets,JoeDellera,-120,1.0,1.8333333333333333,-9.3433,M.Porter,Los Angeles Clippers,1,0.8333333333333335,0.6136363636363636,1,0.6,1,0.7,1,Y
