,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,J.Randle o7.5 Rebs,New York Knicks,SBK5065,-120,0.5,0.9166666666666669,0,J.Randle,Miami Heat,0,0.4166666666666667,0.7469879518072289,1,0.6,1,0.5,0,Y
1,1,J.Butler o26.5 Pts,Miami Heat,VegasRefund,-120,1.2,2.2,0,J.Butler,New York Knicks,1,1.0000000000000002,0.3194444444444444,0,0.6,1,0.6,1,Y
2,5,D.Schroder o11.5 Pts+Ast,Los Angeles Lakers,SBK5065,-118,0.59,1.09,0,D.Schroder,Golden State Warriors,1,0.4999999999999999,0.7066666666666667,1,0.4,0,0.3,0,Y
3,6,D.Russell o15.5 Pts,Los Angeles Lakers,VegasRefund,-118,1.18,2.18,0,D.Russell,Golden State Warriors,1,0.9999999999999998,0.6153846153846154,1,0.6,1,0.6,1,Y
