,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,N.Jokic Triple-Double Yes,Denver Nuggets,PropBomb,-135,1.35,2.35,0,N.Jokic,Los Angeles Lakers,0,1.0,0.4328358208955223,0,0.4,0,0.4,0,N
1,1,M.Porter o6.5 Rebs,Denver Nuggets,SBK5065,-110,0.55,1.05,0,M.Porter,Los Angeles Lakers,0,0.5,0.2758620689655172,0,0.8,1,0.4,0,Y
2,4,B.Brown o10.5 Pts,Denver Nuggets,PropBetGuy,-106,1.06,2.06,0,B.Brown,Los Angeles Lakers,0,1.0,0.5540540540540541,1,0.8,1,0.5,0,Y
