,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,,,,8,8,8,F.VanVleet u26.5 Pts+Rebs+Ast,PropBetGuy,-106,1.06,2.06,-22.5757,Toronto Raptors,F.VanVleet,Boston Celtics,1,1.0,,,,,,
