,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,4,J.Poole u16.5 Pts,Golden State Warriors,PropBomb,-125,1.25,2.25,0,J.Poole,Sacramento Kings,1,1.0,0.3448275862068966,0.0,0.6,1.0,0.4,0.0
6,12,R.Hachimura o9.5 Pts,Los Angeles Lakers,VegasRefund,-124,1.24,2.24,0,R.Hachimura,Memphis Grizzlies,1,0.9999999999999998,0.4871794871794871,0.0,0.6,1.0,0.7,1.0
4,4,J.Poole u16.5 Pts,Golden State Warriors,PropBomb,-125,1.25,2.25,0,J.Poole,Sacramento Kings,1,1.0,,,,,,
12,12,R.Hachimura o9.5 Pts,Los Angeles Lakers,VegasRefund,-124,1.24,2.24,0,R.Hachimura,Memphis Grizzlies,1,0.9999999999999998,,,,,,
