,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
4,10.0,10,J.Giddey o30.5 Pts+Rebs+Ast,Oklahoma City Thunder,PropBomb,-127,1.27,2.27,12.643399999999998,J.Giddey,New Orleans Pelicans,0,1.0,0.4918032786885246,0.0,0.8,1.0,0.5,0.0
10,,10,J.Giddey o30.5 Pts+Rebs+Ast,Oklahoma City Thunder,PropBomb,-127,1.27,2.27,12.643399999999998,J.Giddey,New Orleans Pelicans,0,1.0,,,,,,
