,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,2,2,7,7,7,5,B.Adebayo o29.5 Pts+Rebs,PropBetGuy,-120,1.0,1.833333333,0,Miami Heat,B.Adebayo,Miami Heat,0,0.833333333,0.5384615384615384,1,0.8,1,0.7,1
