Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.Randle o4.5 Ast,Markus_Markets,Minnesota Timberwolves,Atlanta Hawks,1.0,0.4,0,0.8,1,0.5,0,-128,1.0,1.78125,0.78125,J.Randle
N.Jokic u10.5 Ast,TopShelfAction,Denver Nuggets,Chicago Bulls,0.0,0.5897435897435898,1,0.6,1,0.7,1,-105,1.2,2.3428571428571425,1.1428571428571426,N.Jokic
D.Mitchell u4.5 Ast,TopShelfAction_duplicate,Cleveland Cavaliers,Detroit Pistons,1.0,0.4883720930232558,0,0.2,0,0.6,1,110,1.1,2.3100000000000005,1.2100000000000004,D.Mitchell
K.Leonard o1.5 Ast,MJCLocks,Los Angeles Clippers,Phoenix Suns,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,-130,1.0,1.7692307692307692,0.7692307692307692,K.Leonard
D.Robinson u3.5 Ast,TopShelfAction,Miami Heat,Orlando Magic,1.0,0.6904761904761905,1,0.4,0,0.6,1,-130,1.5,2.6538461538461537,1.1538461538461535,D.Robinson
P.Banchero o4.5 Ast,TopShelfAction,Orlando Magic,Miami Heat,0.0,0.4615384615384615,0,0.6,1,0.5,0,100,1.1,2.2,1.1,P.Banchero
D.Russell o7.5 Ast,kylemurray03,Brooklyn Nets,Sacramento Kings,1.0,0.625,1,0.6,1,0.625,1,105,1.0,2.05,1.0499999999999998,D.Russell
M.Porter u2.5 3pt M,TopShelfAction,Denver Nuggets,Chicago Bulls,0.0,0.4444444444444444,0,0.2,0,0.4,0,116,1.3,2.8080000000000003,1.5080000000000002,M.Porter
K.Murray o12.5 Pts+Ast,Markus_Markets_duplicate,Sacramento Kings,Brooklyn Nets,0.0,0.6190476190476191,1,0.8,1,0.8,1,-115,1.0,1.869565217391304,0.8695652173913042,K.Murray
N.Powell o23.5 Pts+Ast,Rotowire Sleeper,Los Angeles Clippers,Phoenix Suns,0.0,0.6486486486486487,1,0.8,1,0.7,1,100,1.5,3.0,1.5,N.Powell
N.Powell o23.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Clippers,Phoenix Suns,0.0,0.6486486486486487,1,0.8,1,0.7,1,100,1.5,3.0,1.5,N.Powell
A.Sarr u23.5 Pts+Rebs+Ast,CamIsMoney18,Washington Wizards,Dallas Mavericks,0.0,0.75,1,0.8,1,0.8,1,-118,1.0,1.847457627118644,0.847457627118644,A.Sarr
M.Porter o23.5 Pts+Rebs+Ast,CamIsMoney18,Denver Nuggets,Chicago Bulls,0.0,0.7555555555555555,1,0.6,1,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,M.Porter
