,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
14,14,M.Porter o6.5 Rebs,Denver Nuggets,GreenDotDaily,-115,1.0,1.869565217391304,0.0,M.Porter,Miami Heat,1,0.8695652173913042,,,,,,
25,25,B.Adebayo o8.5 Rebs,Miami Heat,PropBetGuy,-110,1.65,3.15,4.92,B.Adebayo,Denver Nuggets,0,1.5,,,,,,
9,14,M.Porter o6.5 Rebs,Denver Nuggets,GreenDotDaily,-115,1.0,1.869565217391304,0.0,M.Porter,Miami Heat,1,0.8695652173913042,0.3658536585365853,0.0,0.6,1.0,0.7,1.0
13,25,B.Adebayo o8.5 Rebs,Miami Heat,PropBetGuy,-110,1.65,3.15,4.92,B.Adebayo,Denver Nuggets,0,1.5,0.55,1.0,1.0,1.0,0.7,1.0
