Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
M.McBride o9.5 Pts,GDAWG5000,New York Knicks,Milwaukee Bucks,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,-110,0.55,1.05,0.5,M.McBride
M.McBride o9.5 Pts,PropBomb,New York Knicks,Milwaukee Bucks,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,-110,1.38,2.6345454545454543,1.2545454545454544,M.McBride
M.McBride o9.5 Pts,Markus_Markets,New York Knicks,Milwaukee Bucks,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,-125,1.0,1.8,0.8,M.McBride
D.Fox o22.5 Pts,RoyalsProps,Sacramento Kings,Los Angeles Clippers,1.0,0.625,1,0.6,1,0.625,1,-119,1.19,2.19,1.0,D.Fox
S.Gilgeous-Alexander o25.5 Pts,Rotowire Sleeper,Oklahoma City Thunder,Houston Rockets,1.0,0.5,0,0.4,0,0.5,0,100,1.5,3.0,1.5,S.Gilgeous-Alexander
J.Brunson o27.5 Pts,JoeDellera,New York Knicks,Milwaukee Bucks,1.0,0.2857142857142857,0,0.4,0,0.2857142857142857,0,-120,1.0,1.8333333333333333,0.8333333333333335,J.Brunson
J.Brunson o26.5 Pts,therocketplays,New York Knicks,Milwaukee Bucks,1.0,0.2857142857142857,0,0.4,0,0.2857142857142857,0,-128,1.5,2.671875,1.171875,J.Brunson
J.Jackson o23.5 Pts,sandyplashkes,Memphis Grizzlies,Washington Wizards,1.0,0.2857142857142857,0,0.4,0,0.2857142857142857,0,-120,1.2,2.2,1.0000000000000002,J.Jackson
J.Jackson o23.5 Pts,RoyalsProps,Memphis Grizzlies,Washington Wizards,1.0,0.2857142857142857,0,0.4,0,0.2857142857142857,0,-106,1.59,3.0900000000000003,1.5000000000000002,J.Jackson
D.Fox o22.5 Pts,sandyplashkes,Sacramento Kings,Los Angeles Clippers,1.0,0.625,1,0.6,1,0.625,1,-120,1.2,2.2,1.0000000000000002,D.Fox
K.Caldwell-Pope u11.5 Pts,gneiffer07,Orlando Magic,New Orleans Pelicans,1.0,0.8888888888888888,1,0.8,1,0.8888888888888888,1,-125,1.25,2.25,1.0,K.Caldwell-Pope
A.Nembhard u10.5 Pts,gneiffer07,Indiana Pacers,Charlotte Hornets,0.0,0.7142857142857143,1,0.6,1,0.7142857142857143,1,-115,1.15,2.1499999999999995,0.9999999999999996,A.Nembhard
D.Sabonis o16.5 Pts,FirefighterBets,Sacramento Kings,Los Angeles Clippers,1.0,0.625,1,0.6,1,0.625,1,-115,1.0,1.869565217391304,0.8695652173913042,D.Sabonis
L.James o23.5 Pts,FirefighterBets,Los Angeles Lakers,Philadelphia 76ers,1.0,0.5,0,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,L.James
J.Poole u23.5 Pts,gneiffer07,Washington Wizards,Memphis Grizzlies,0.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,-110,1.1,2.1,1.0,J.Poole
C.Thomas o23.5 Pts,RoyalsProps,Brooklyn Nets,Boston Celtics,0.0,0.625,1,0.4,0,0.625,1,-122,1.22,2.22,1.0000000000000002,C.Thomas
J.Jackson o23.5 Pts,Mjaybrxd,Memphis Grizzlies,Washington Wizards,1.0,0.2857142857142857,0,0.4,0,0.2857142857142857,0,-110,1.0,1.9090909090909087,0.9090909090909092,J.Jackson
B.Coulibaly o14.5 Pts,Markus_Markets,Washington Wizards,Memphis Grizzlies,0.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,-108,1.0,1.925925925925926,0.925925925925926,B.Coulibaly
L.James o22.5 Pts,Rotowire Prizepicks,Los Angeles Lakers,Philadelphia 76ers,1.0,0.5,0,0.6,1,0.5,0,100,1.5,3.0,1.5,L.James
K.Durant o25.5 Pts,FirefighterBets,Phoenix Suns,Dallas Mavericks,0.0,0.625,1,0.6,1,0.625,1,-120,1.0,1.8333333333333333,0.8333333333333335,K.Durant
T.Herro o18.5 Pts,FirefighterBets,Miami Heat,Denver Nuggets,0.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,-113,1.0,1.8849557522123888,0.8849557522123894,T.Herro
A.Horford o8.5 Pts,Rotowire Prizepicks,Boston Celtics,Brooklyn Nets,1.0,0.625,1,0.6,1,0.625,1,100,1.5,3.0,1.5,A.Horford
G.Antetokounmpo u29.5 Pts,itsbucketsnba,Milwaukee Bucks,New York Knicks,0.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0,-110,1.0,1.9090909090909087,0.9090909090909092,G.Antetokounmpo
A.Reaves o15.5 Pts,Rotowire Prizepicks,Los Angeles Lakers,Philadelphia 76ers,1.0,0.75,1,0.8,1,0.75,1,100,1.5,3.0,1.5,A.Reaves
D.Russell o10.5 Pts,Rotowire Prizepicks,Los Angeles Lakers,Philadelphia 76ers,1.0,0.625,1,0.8,1,0.625,1,100,1.5,3.0,1.5,D.Russell
D.Jones o8.5 Pts,Rotowire Sleeper,Los Angeles Clippers,Sacramento Kings,0.0,0.875,1,0.8,1,0.875,1,100,1.5,3.0,1.5,D.Jones
