,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,,1,T.Craig o5.5 Rebs,Phoenix Suns,SBK5065,-120,0.6,1.1,15.874299999999998,T.Craig,Atlanta Hawks,0,0.5000000000000001,,,,,,
8,,8,T.Craig o5.5 Rebs,Phoenix Suns,PropBomb,-120,1.2,2.2,-8.830000000000002,T.Craig,Atlanta Hawks,0,1.0000000000000002,,,,,,
