,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,13,E.Mobley o1.5 Blk,Cleveland Cavaliers,GDAWG5000,105,0.5,1.025,0,E.Mobley,New York Knicks,1,0.5249999999999999
