,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0.0,0.0,4.0,4,4,4,L.Doncic o32.5 Pts,KurtisSenif,-131,0.5,0.8816793893129771,0,Dallas Mavericks,L.Doncic,Los Angeles Lakers,1,0.381679389312977,0.625,1.0,0.6,1.0,0.7,1.0
4,4.0,4.0,16.0,16,16,16,J.Jackson o15.5 Pts,JoeMetz,-110,1.1,2.1,0,Memphis Grizzlies,J.Jackson,Golden State Warriors,0,1.0,0.6153846153846154,1.0,0.8,1.0,0.6,1.0
5,5.0,5.0,17.0,17,17,17,D.Bane o16.5 Pts,JoeDellera,-107,0.5,0.9672897196261684,0,Memphis Grizzlies,D.Bane,Golden State Warriors,0,0.4672897196261684,0.6818181818181818,1.0,0.8,1.0,0.6,1.0
4,,,,4,4,4,L.Doncic o32.5 Pts,KurtisSenif,-131,0.5,0.8816793893129771,0,Dallas Mavericks,L.Doncic,Los Angeles Lakers,1,0.381679389312977,,,,,,
9,,,,9,9,9,L.James o29.5 Pts,JoeDellera,-115,0.43,0.8039130434782608,0,Los Angeles Lakers,L.James,Dallas Mavericks,0,0.3739130434782607,,,,,,
15,,,,15,15,15,J.Poole o23.5 Pts,wheatonbrando,-107,0.93,1.799158878504673,0,Golden State Warriors,J.Poole,Memphis Grizzlies,1,0.869158878504673,,,,,,
17,,,,17,17,17,D.Bane o16.5 Pts,JoeDellera,-107,0.5,0.9672897196261684,0,Memphis Grizzlies,D.Bane,Golden State Warriors,0,0.4672897196261684,,,,,,
21,,,,21,21,21,C.Paul o13.5 Pts,KurtisSenif,-110,0.25,0.4772727272727273,0,Phoenix Suns,C.Paul,Denver Nuggets,0,0.2272727272727273,,,,,,
