Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
7,D.Avdija u8.5 Rebs,SBK5065,-139,1.0,D.Avdija,Washington Wizards,Philadelphia 76ers,1.0,1.7194244604316546,0.7194244604316546,0.8627450980392157,1,0.8,1,0.9,1
12,A.Thompson o9.5 Rebs,TheBMatt,102,0.75,A.Thompson,Houston Rockets,Atlanta Hawks,0.0,1.515,0.7650000000000001,0.09375,0,0.2,0,0.2,0
9,B.Miller o2.5 3pt M,cowhitchurch,-110,0.55,B.Miller,Charlotte Hornets,Memphis Grizzlies,1.0,1.05,0.5,0.4444444444444444,0,0.6,1,0.6,1
10,B.Miller o2.5 3pt M,JoeDellera,-110,1.0,B.Miller,Charlotte Hornets,Memphis Grizzlies,1.0,1.9090909090909087,0.9090909090909092,0.4444444444444444,0,0.6,1,0.6,1
5,W.Carter o12.5 Pts+Ast,JoeDellera,-129,1.0,W.Carter,Orlando Magic,Chicago Bulls,1.0,1.7751937984496124,0.7751937984496124,0.3846153846153846,0,0.6,1,0.5,0
1,J.Brunson o30.5 Pts,the_degenerates,-109,1.09,J.Brunson,New York Knicks,Indiana Pacers,1.0,2.0900000000000003,1.0000000000000002,0.3469387755102041,0,0.6,1,0.6,1
6,N.Richards u12.5 Pts,SBK5065,-118,0.59,N.Richards,Charlotte Hornets,Memphis Grizzlies,1.0,1.09,0.4999999999999999,0.7619047619047619,1,0.8,1,0.6,1
7,J.Williams o19.5 Pts,the_degenerates,-105,1.05,J.Williams,Oklahoma City Thunder,Dallas Mavericks,0.0,2.05,0.9999999999999998,0.2386363636363636,0,0.2,0,0.3,0
13,C.Cunningham u34.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,C.Cunningham,Detroit Pistons,Los Angeles Clippers,0.0,2.1,1.0,0.5121951219512195,1,0.8,1,0.6,1
0,P.Siakam o3.5 Ast,cowhitchurch,-124,0.62,P.Siakam,Indiana Pacers,New York Knicks,0.0,1.12,0.4999999999999999,0.6666666666666666,1,0.6,1,0.7,1
2,T.Haliburton o8.5 Ast,JoeDellera,-125,1.0,T.Haliburton,Indiana Pacers,New York Knicks,0.0,1.8,0.8,0.7804878048780488,1,0.2,0,0.4,0
3,P.Siakam o3.5 Ast,kylemurray03,-118,1.18,P.Siakam,Indiana Pacers,New York Knicks,0.0,2.18,0.9999999999999998,0.6666666666666666,1,0.6,1,0.7,1
15,D.Jones u13.5 Pts+Rebs,kylemurray03,-115,1.0,D.Jones,Cleveland Cavaliers,Toronto Raptors,0.0,1.869565217391304,0.8695652173913042,1.0,1,1.0,1,1.0,1
