,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Siakam o3.5 Ast,cowhitchurch,-124,0.62,P.Siakam,Indiana Pacers,New York Knicks,0.0,1.12,0.4999999999999999,0.6666666666666666,1,0.6,1,0.7,1
2,T.Haliburton o8.5 Ast,JoeDellera,-125,1.0,T.Haliburton,Indiana Pacers,New York Knicks,0.0,1.8,0.8,0.7804878048780488,1,0.2,0,0.4,0
3,P.Siakam o3.5 Ast,kylemurray03,-118,1.18,P.Siakam,Indiana Pacers,New York Knicks,0.0,2.18,0.9999999999999998,0.6666666666666666,1,0.6,1,0.7,1
