,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,D.White o19.5 Pts+Rebs+Ast,kylemurray03,-115,0.87,D.White,Boston Celtics,Milwaukee Bucks,1,1.6265217391304347,0.7565217391304347,0.6363636363636364,1,0.4,0,0.6,1
19,D.Bane u37.5 Pts+Rebs+Ast,JoeDellera,-120,0.42,D.Bane,Memphis Grizzlies,Houston Rockets,0,0.77,0.35,0.5384615384615384,1,0.6,1,0.5,0
20,D.Bane u37.5 Pts+Rebs+Ast,PropBomb,-120,1.0,D.Bane,Memphis Grizzlies,Houston Rockets,0,1.8333333333333333,0.8333333333333335,0.5384615384615384,1,0.6,1,0.5,0
36,D.Robinson o20.5 Pts+Rebs+Ast,the_degenerates,-105,1.05,D.Robinson,Miami Heat,Cleveland Cavaliers,0,2.05,0.9999999999999998,0.4285714285714285,0,1.0,1,0.6,1
38,P.Banchero u31.5 Pts+Rebs+Ast,PropBetGuy,-122,1.0,P.Banchero,Orlando Magic,Denver Nuggets,1,1.819672131147541,0.819672131147541,0.6428571428571429,1,0.8,1,0.5,0
21,A.Sengun o35.5 Pts+Rebs+Ast,kylemurray03,-120,1.0,A.Sengun,Houston Rockets,Memphis Grizzlies,1,1.8333333333333333,0.8333333333333335,0.4166666666666667,0,0.6,1,0.4,0
39,S.Barnes o31.5 Pts+Rebs+Ast,the_degenerates,-120,1.0,S.Barnes,Toronto Raptors,Indiana Pacers,0,1.8333333333333333,0.8333333333333335,0.7142857142857143,1,0.6,1,0.7,1
