,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
12,B.Coulibaly o10.5 Pts,PropBetGuy,-122,1.0,B.Coulibaly,Washington Wizards,Indiana Pacers,1,1.819672131147541,0.819672131147541,0.3181818181818182,0,1.0,1,0.6,1
20,T.Rozier u25.5 Pts,PropBetGuy,-120,1.2,T.Rozier,Charlotte Hornets,New Orleans Pelicans,1,2.2,1.0000000000000002,0.7692307692307693,1,0.6,1,0.7,1
23,N.Batum o4.5 Pts,SBK5065,-135,1.0,N.Batum,Philadelphia 76ers,Detroit Pistons,1,1.7407407407407407,0.7407407407407407,0.7142857142857143,1,0.6,1,0.7,1
26,P.Banchero o20.5 Pts,PropBetGuy,-110,1.1,P.Banchero,Orlando Magic,Boston Celtics,0,2.1,1.0,0.5217391304347826,1,0.6,1,0.7,1
3,K.Kuzma o24.5 Pts (Live),the_degenerates,-123,1.0,K.Kuzma,Washington Wizards,Indiana Pacers,1,1.8130081300813008,0.8130081300813008,0.391304347826087,0,0.4,0,0.4,0
5,J.Smith o13.5 Pts,cowhitchurch,100,0.5,J.Smith,Houston Rockets,Memphis Grizzlies,0,1.0,0.5,0.4761904761904761,0,0.2,0,0.6,1
6,J.Smith o12.5 Pts,JoeDellera,-105,1.0,J.Smith,Houston Rockets,Memphis Grizzlies,0,1.9523809523809523,0.9523809523809524,0.5714285714285714,1,0.2,0,0.6,1
9,T.Rozier o24.5 Pts (Live),the_degenerates,-115,1.0,T.Rozier,Charlotte Hornets,New Orleans Pelicans,1,1.869565217391304,0.8695652173913042,0.3076923076923077,0,0.6,1,0.4,0
