,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,V.Wembanyama o2.5 Blk,cowhitchurch,-140,1.4,V.Wembanyama,San Antonio Spurs,Los Angeles Lakers,1,2.4,1.0,0.5,0,0.8,1,0.7,1
