,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,1,B.Adebayo o30.5 Pts+Rebs+Ast,Miami Heat,charliedisturco,-100,1.0,2.0,0,B.Adebayo,Boston Celtics,0,1.0,0.6142857142857143,1.0,0.6,1.0,0.3,0.0
1,1,B.Adebayo o30.5 Pts+Rebs+Ast,Miami Heat,charliedisturco,-100,1.0,2.0,0,B.Adebayo,Boston Celtics,0,1.0,,,,,,
