,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Josh Giddey,Oklahoma City Thunder,Brooklyn Nets,0,36.34,28,9,9,0,0,1,.615,.595,.190,8.2,14.9,11.7,48.7,0.0,0.0,28.5,138,108,11.1
1,Shai Gilgeous-Alexander,Oklahoma City Thunder,Brooklyn Nets,0,35.52,28,1,7,1,1,1,.604,.500,.235,2.8,15.2,9.3,4.6,1.4,2.7,29.5,125,104,5.3
2,Luguentz Dort,Oklahoma City Thunder,Brooklyn Nets,0,35.35,22,2,5,0,0,5,.870,.850,.700,2.8,10.2,6.7,8.5,0.0,0.0,18.0,150,109,5.7
3,Jalen Williams,Oklahoma City Thunder,Brooklyn Nets,0,34.55,1,3,6,1,1,0,.051,.000,.444,0.0,15.6,8.2,10.3,1.4,2.7,13.7,29,103,-13.5
4,Jaylin Williams,Oklahoma City Thunder,Brooklyn Nets,0,11.31,6,1,7,0,0,0,.429,.429,.143,17.4,39.3,28.9,15.2,0.0,0.0,30.5,94,97,-7.5
5,Kenrich Williams,Oklahoma City Thunder,Brooklyn Nets,0,22.40,2,1,4,1,0,0,.333,.333,.333,0.0,16.0,8.4,5.6,2.2,0.0,5.8,86,102,-6.0
6,Isaiah Joe,Oklahoma City Thunder,Brooklyn Nets,0,18.57,9,0,3,1,1,3,.900,.900,.800,10.6,4.8,7.5,0.0,2.6,5.1,11.6,179,104,12.2
7,Darius Bazley,Oklahoma City Thunder,Brooklyn Nets,0,17.42,6,3,6,0,1,0,.500,.500,.167,11.3,20.5,16.1,25.5,0.0,5.4,17.3,114,103,3.8
8,Lindy Waters III,Oklahoma City Thunder,Brooklyn Nets,0,9.37,5,1,1,0,1,1,.500,.500,.800,0.0,9.4,4.9,16.6,0.0,10.0,22.8,111,104,3.4
9,Aaron Wiggins,Oklahoma City Thunder,Brooklyn Nets,0,9.11,5,0,0,1,1,1,.625,.625,.250,0.0,0.0,0.0,0.0,5.4,10.5,23.9,92,96,4.3
10,Tre Mann,Oklahoma City Thunder,Brooklyn Nets,0,7.26,0,0,2,0,1,0,.000,.000,.000,0.0,24.4,12.8,0.0,0.0,12.9,17.7,0,96,-17.6
11,Kyrie Irving,Brooklyn Nets,Oklahoma City Thunder,1,38.08,15,6,6,1,1,1,.375,.375,.350,7.1,7.9,7.5,25.0,1.3,2.1,25.3,86,117,-4.0
12,Royce O'Neale,Brooklyn Nets,Oklahoma City Thunder,1,33.25,11,8,10,1,0,2,.506,.500,.600,5.4,23.9,14.2,34.6,1.5,0.0,17.4,106,113,3.5
13,Nic Claxton,Brooklyn Nets,Oklahoma City Thunder,1,33.11,17,0,13,0,4,0,.672,.700,.000,13.6,24.1,18.6,0.0,0.0,9.8,19.8,113,109,1.0
14,Joe Harris,Brooklyn Nets,Oklahoma City Thunder,1,27.23,8,1,5,0,0,2,.444,.444,.889,0.0,18.3,8.7,5.2,0.0,0.0,18.4,69,118,-11.0
15,Edmond Sumner,Brooklyn Nets,Oklahoma City Thunder,1,12.23,4,3,2,0,1,0,.410,.250,.000,0.0,16.2,7.7,33.1,0.0,6.6,19.9,95,113,-5.1
16,Seth Curry,Brooklyn Nets,Oklahoma City Thunder,1,26.51,23,1,2,1,0,3,.724,.700,.533,3.4,3.7,3.5,7.8,1.8,0.0,26.4,135,118,10.6
17,T.J. Warren,Brooklyn Nets,Oklahoma City Thunder,1,22.21,9,1,3,0,0,2,.483,.500,.500,4.1,8.9,6.4,6.6,0.0,0.0,19.4,96,121,-6.0
18,Yuta Watanabe,Brooklyn Nets,Oklahoma City Thunder,1,21.23,5,2,5,0,0,0,.363,.333,.333,8.5,14.0,11.1,13.0,0.0,0.0,13.5,103,119,-4.4
19,Patty Mills,Brooklyn Nets,Oklahoma City Thunder,1,12.26,6,0,1,1,0,2,.429,.429,.857,0.0,8.0,3.8,0.0,4.0,0.0,23.6,90,112,-1.6
20,Day'Ron Sharpe,Brooklyn Nets,Oklahoma City Thunder,1,6.15,0,1,2,0,1,0,,,,0.0,32.0,15.2,19.7,0.0,13.0,0.0,231,104,5.5
21,Markieff Morris,Brooklyn Nets,Oklahoma City Thunder,1,6.14,4,1,2,0,0,0,.694,.500,.000,0.0,32.1,15.2,24.6,0.0,0.0,19.4,160,114,11.5
22,Stephen Curry,Golden State Warriors,Chicago Bulls,0,34.29,20,4,10,0,1,3,.630,.633,.667,0.0,34.8,17.8,18.6,0.0,2.5,28.7,80,124,-8.2
23,Klay Thompson,Golden State Warriors,Chicago Bulls,0,33.01,26,4,4,0,0,8,.619,.619,.714,3.8,10.9,7.5,20.8,0.0,0.0,27.6,117,129,3.9
24,Draymond Green,Golden State Warriors,Chicago Bulls,0,30.11,8,7,4,2,1,0,.488,.333,.167,4.2,11.9,8.2,29.4,3.0,2.8,19.5,88,120,-5.8
25,Andrew Wiggins,Golden State Warriors,Chicago Bulls,0,28.52,11,3,5,0,0,2,.373,.385,.615,4.4,16.6,10.7,14.5,0.0,0.0,21.2,91,129,-10.0
26,Kevon Looney,Golden State Warriors,Chicago Bulls,0,26.14,9,1,6,1,0,0,.922,1.000,.000,9.6,18.3,14.1,5.4,1.7,0.0,9.3,154,124,-0.2
27,Jordan Poole,Golden State Warriors,Chicago Bulls,0,26.05,15,3,2,2,0,1,.768,.688,.500,0.0,9.2,4.7,17.4,3.5,0.0,21.9,110,122,-2.7
28,Donte DiVincenzo,Golden State Warriors,Chicago Bulls,0,25.52,9,5,4,1,1,3,.643,.643,.857,4.9,13.9,9.5,26.2,1.7,3.3,12.8,133,122,6.0
29,Anthony Lamb,Golden State Warriors,Chicago Bulls,0,23.19,14,2,4,0,1,2,.972,1.000,.600,5.4,15.4,10.6,12.6,0.0,3.7,14.6,167,126,4.2
30,Moses Moody,Golden State Warriors,Chicago Bulls,0,6.03,3,1,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,24.0,0.0,0.0,20.6,98,131,-1.3
31,Ty Jerome,Golden State Warriors,Chicago Bulls,0,3.56,0,5,1,0,0,0,,,,0.0,30.5,15.6,100.0,0.0,0.0,0.0,251,126,26.8
32,Patrick Baldwin Jr.,Golden State Warriors,Chicago Bulls,0,1.57,3,0,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,0.0,42.6,128,131,17.5
33,Zach LaVine,Chicago Bulls,Golden State Warriors,1,40.22,27,6,9,1,1,1,.559,.417,.444,5.9,21.9,13.7,18.0,1.1,3.7,26.9,121,112,0.1
