,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Dennis Smith Jr.,Charlotte Hornets,Chicago Bulls,0,32.10,10,6,5,2,0,0,.556,.556,.111,0.0,16.6,7.6,31.4,3.0,0.0,13.0,116,107,-0.1
1,P.J. Washington,Charlotte Hornets,Chicago Bulls,0,31.22,8,3,7,0,1,0,.368,.300,.200,5.8,17.0,10.9,14.6,0.0,2.7,19.8,69,112,-11.8
2,Kelly Oubre Jr.,Charlotte Hornets,Chicago Bulls,0,30.02,24,1,5,2,1,5,.671,.676,.647,3.0,14.2,8.2,7.4,3.2,2.8,24.8,133,105,13.0
3,Mason Plumlee,Charlotte Hornets,Chicago Bulls,0,25.19,11,3,13,0,2,0,.564,.500,.000,14.3,37.9,25.2,20.0,0.0,6.7,19.4,111,103,0.8
4,Gordon Hayward,Charlotte Hornets,Chicago Bulls,0,16.12,7,2,3,1,0,1,.306,.318,.273,5.6,13.2,9.1,21.9,3.0,0.0,34.6,63,108,-9.8
5,Jalen McDaniels,Charlotte Hornets,Chicago Bulls,0,35.38,11,2,6,5,2,0,.291,.278,.278,7.6,9.0,8.2,9.2,6.7,4.7,24.4,67,97,-4.1
6,James Bouknight,Charlotte Hornets,Chicago Bulls,0,20.47,7,0,3,0,1,1,.444,.357,.714,0.0,15.4,7.1,0.0,0.0,4.1,15.8,98,111,-6.2
7,Théo Maledon,Charlotte Hornets,Chicago Bulls,0,15.50,0,3,1,1,1,0,.000,.000,1.000,0.0,6.7,3.1,25.3,3.0,5.3,13.2,26,106,-13.5
8,Nick Richards,Charlotte Hornets,Chicago Bulls,0,13.54,4,1,2,0,2,0,.515,.667,.000,6.5,7.7,7.0,11.9,0.0,12.1,17.7,71,108,-8.9
9,JT Thor,Charlotte Hornets,Chicago Bulls,0,13.11,4,1,2,1,1,0,.450,.500,.250,6.9,8.1,7.4,12.7,3.6,6.4,14.1,105,104,1.7
