,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Domantas Sabonis,Sacramento Kings,Chicago Bulls,0,40.10,14,10,17,1,1,0,.618,.600,.000,9.0,31.6,21.8,38.8,1.1,2.2,15.6,132,102,5.6
1,Harrison Barnes,Sacramento Kings,Chicago Bulls,0,35.27,17,1,3,0,0,2,.590,.400,.600,0.0,7.7,4.4,4.0,0.0,0.0,17.8,126,116,-3.8
2,De'Aaron Fox,Sacramento Kings,Chicago Bulls,0,32.57,32,1,3,2,0,4,.833,.824,.353,0.0,8.2,4.7,7.1,2.8,0.0,32.1,116,109,5.9
3,Keegan Murray,Sacramento Kings,Chicago Bulls,0,29.36,9,1,10,0,1,2,.514,.429,1.000,4.1,27.5,17.4,4.7,0.0,2.9,17.4,84,106,-4.5
4,Kevin Huerter,Sacramento Kings,Chicago Bulls,0,27.39,15,5,3,0,0,4,.718,.700,.700,0.0,9.8,5.6,29.6,0.0,0.0,16.5,151,115,7.3
5,Malik Monk,Sacramento Kings,Chicago Bulls,0,23.40,19,3,4,1,1,5,.873,.850,.800,0.0,15.3,8.7,23.6,1.9,3.7,25.6,126,106,11.7
6,Kessler Edwards,Sacramento Kings,Chicago Bulls,0,18.10,4,0,3,0,0,1,.340,.300,.800,6.6,10.0,8.5,0.0,0.0,0.0,14.2,81,115,-9.5
7,Davion Mitchell,Sacramento Kings,Chicago Bulls,0,15.15,0,3,0,1,0,0,.000,.000,.667,0.0,0.0,0.0,24.8,3.0,0.0,17.2,34,112,-13.3
8,Chimezie Metu,Sacramento Kings,Chicago Bulls,0,7.53,7,0,0,0,0,0,.717,.750,.250,0.0,0.0,0.0,0.0,0.0,0.0,32.6,104,119,-3.3
9,Alex Len,Sacramento Kings,Chicago Bulls,0,4.38,0,0,1,0,0,0,.000,.000,.000,0.0,19.5,11.1,0.0,0.0,0.0,18.9,0,111,-26.0
10,Terence Davis,Sacramento Kings,Chicago Bulls,0,4.35,0,2,1,1,0,0,.000,.000,1.000,0.0,19.8,11.3,55.1,10.0,0.0,9.5,100,87,14.0
11,DeMar DeRozan,Chicago Bulls,Sacramento Kings,1,39.38,33,3,3,2,0,4,.664,.600,.300,0.0,9.1,3.9,14.0,2.3,0.0,26.6,127,115,6.2
12,Zach LaVine,Chicago Bulls,Sacramento Kings,1,35.53,25,6,5,0,0,2,.482,.364,.318,2.5,13.4,7.2,28.0,0.0,0.0,30.7,107,120,-1.3
13,Nikola Vučević,Chicago Bulls,Sacramento Kings,1,35.08,20,3,14,0,0,0,.413,.364,.318,15.5,27.3,20.6,15.1,0.0,0.0,29.3,96,118,-7.9
14,Patrick Beverley,Chicago Bulls,Sacramento Kings,1,29.10,3,3,11,1,2,1,.214,.214,.857,3.1,41.1,19.5,13.6,1.6,9.1,10.8,67,107,-6.6
15,Ayo Dosunmu,Chicago Bulls,Sacramento Kings,1,27.47,3,4,1,2,0,1,.300,.300,.800,3.3,0.0,1.9,19.1,3.3,0.0,7.1,107,114,-3.5
16,Coby White,Chicago Bulls,Sacramento Kings,1,28.16,12,5,6,2,0,4,.857,.857,.857,3.2,21.2,11.0,27.2,3.3,0.0,13.9,120,111,6.4
17,Patrick Williams,Chicago Bulls,Sacramento Kings,1,24.50,13,2,4,4,1,3,.542,.542,.417,7.3,9.7,8.3,13.6,7.4,5.4,20.6,109,99,8.6
18,Andre Drummond,Chicago Bulls,Sacramento Kings,1,12.38,2,1,4,2,1,0,1.000,1.000,.000,7.2,28.5,16.3,11.1,7.3,10.6,12.5,57,94,-6.0
19,Dalen Terry,Chicago Bulls,Sacramento Kings,1,6.40,3,1,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,23.4,0.0,0.0,5.9,281,122,8.0
20,James Harden,Philadelphia 76ers,Cleveland Cavaliers,0,40.23,28,12,6,3,0,3,.601,.528,.500,3.5,13.2,9.0,48.4,4.0,0.0,30.9,136,118,6.5
21,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,0,38.06,36,3,18,0,4,2,.769,.684,.263,11.1,42.0,28.7,15.8,0.0,11.5,35.3,133,111,8.7
22,P.J. Tucker,Philadelphia 76ers,Cleveland Cavaliers,0,34.59,5,3,6,3,0,1,.460,.500,.600,16.1,6.1,10.4,11.4,4.6,0.0,9.7,113,119,1.8
23,Tyrese Maxey,Philadelphia 76ers,Cleveland Cavaliers,0,34.57,23,3,4,0,0,5,.773,.750,.500,4.0,9.2,7.0,14.7,0.0,0.0,23.4,138,128,3.2
24,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,0,30.55,7,1,5,0,1,1,.444,.357,.571,9.1,10.4,9.8,4.3,0.0,3.5,14.6,98,125,-9.4
25,Shake Milton,Philadelphia 76ers,Cleveland Cavaliers,0,20.40,11,2,1,1,0,3,1.100,1.100,.600,6.8,0.0,2.9,15.6,2.6,0.0,11.1,225,126,15.7
26,Georges Niang,Philadelphia 76ers,Cleveland Cavaliers,0,15.59,8,0,1,0,0,2,1.000,1.000,.750,0.0,6.7,3.8,0.0,0.0,0.0,11.5,198,129,4.0
27,De'Anthony Melton,Philadelphia 76ers,Cleveland Cavaliers,0,15.03,0,0,3,0,1,0,.000,.000,1.000,0.0,21.3,12.1,0.0,0.0,7.2,6.1,0,120,-10.6
28,Danuel House Jr.,Philadelphia 76ers,Cleveland Cavaliers,0,4.56,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,131,-5.4
29,Paul Reed,Philadelphia 76ers,Cleveland Cavaliers,0,4.02,0,0,2,1,0,0,.000,.000,.000,35.0,26.4,30.1,0.0,13.2,0.0,22.7,36,92,-18.4
30,Donovan Mitchell,Cleveland Cavaliers,Philadelphia 76ers,1,39.45,21,3,6,3,0,1,.517,.500,.368,2.7,17.8,9.2,12.4,4.0,0.0,24.6,112,124,2.2
31,Evan Mobley,Cleveland Cavaliers,Philadelphia 76ers,1,39.13,13,5,12,1,2,0,.497,.500,.100,13.6,25.2,18.6,18.1,1.4,6.3,16.5,125,125,4.0
32,Darius Garland,Cleveland Cavaliers,Philadelphia 76ers,1,36.08,15,5,2,0,0,1,.419,.382,.412,0.0,7.8,3.4,20.7,0.0,0.0,27.8,84,137,-13.1
33,Isaac Okoro,Cleveland Cavaliers,Philadelphia 76ers,1,24.14,9,1,2,1,0,2,.654,.667,.500,4.4,5.8,5.0,5.8,2.2,0.0,14.9,123,132,0.0
34,Lamar Stevens,Cleveland Cavaliers,Philadelphia 76ers,1,11.54,6,0,2,0,0,2,.750,.750,.750,0.0,23.7,10.2,0.0,0.0,0.0,15.4,149,131,6.1
35,Caris LeVert,Cleveland Cavaliers,Philadelphia 76ers,1,36.06,24,6,3,1,0,5,.761,.750,.714,5.9,3.9,5.0,27.2,1.5,0.0,22.6,148,134,11.0
36,Cedi Osman,Cleveland Cavaliers,Philadelphia 76ers,1,30.10,15,0,5,0,0,3,.588,.500,.909,7.1,14.0,10.1,0.0,0.0,0.0,20.9,122,134,-2.2
